Customer_ID,Age,CLV,Loyalty_Score,Purchase_Frequency,Recency,Frequency,Monetary,Discount_Usage_Rate,Gender,Income_Level,Location,RFM_Segment,RFM_Segment_Name,Is_Churned,Churn_Probability,Risk_Category
CUST_00189,61.73140319598332,376.29,0.359,0.06,217,3,4958.28,0.018,Male,Low,South,1,Loyal Customers,1,0.898728088931097,High Risk
CUST_00190,39.74981487201836,587.35,0.55,0.23,375,9,7157.68,0.105,Female,Medium,West,4,Hibernating,1,0.5732210502981658,Medium Risk
CUST_00191,17.909509224020255,39.2,0.039,30.0,405,1,476.96,0.111,Male,Low,North,1,Loyal Customers,1,0.9637014632681906,High Risk
CUST_00192,24.645076399171582,95.65,0.263,0.17,3,5,1142.23,0.107,Male,Low,West,1,Loyal Customers,0,0.7481308359349029,High Risk
CUST_00193,21.711817099275635,470.33,0.487,0.11,72,6,5620.56,0.153,Male,Medium,South,2,Potential Loyalists,0,0.7079871768325394,High Risk
CUST_00194,30.418731430995358,670.91,0.518,0.13,62,6,7914.75,0.068,Female,Medium,Central,2,Potential Loyalists,0,0.7208055494194324,High Risk
CUST_00195,29.699706637825436,530.98,0.552,0.27,14,10,6431.86,0.072,Male,Low,East,4,Hibernating,0,0.47978595590256923,Medium Risk
CUST_00196,48.4037185529079,520.94,0.421,0.13,4,5,6304.45,0.035,Female,Low,West,2,Potential Loyalists,0,0.8005325590172979,High Risk
CUST_00197,42.15814502473671,496.38,0.437,0.11,153,5,5963.3,0.188,Male,Medium,East,2,Potential Loyalists,1,0.7873539685280931,High Risk
CUST_00198,35.98177273148664,31.95,0.036,30.0,231,1,388.75,0.111,Male,Low,North,1,Loyal Customers,1,0.9666418061381592,High Risk
CUST_00199,18.84559685354752,723.98,0.552,0.16,39,7,8538.36,0.108,Male,High,North,4,Hibernating,0,0.6521822596671059,Medium Risk
CUST_00200,53.72962243139702,660.44,0.409,0.13,167,4,7899.09,0.13,Female,Medium,North,2,Potential Loyalists,1,0.8468498178773433,High Risk
CUST_00201,48.29944817141041,90.36,0.248,0.19,531,5,1125.72,0.231,Female,Medium,West,1,Loyal Customers,1,0.7757748720839859,High Risk
CUST_00202,55.43378146127731,319.82,0.416,0.09,54,5,3956.87,0.121,Male,Medium,South,2,Potential Loyalists,0,0.7964048471734047,High Risk
CUST_00203,45.15541862959103,397.0,0.28,0.13,473,3,4968.77,0.024,Male,Medium,Central,1,Loyal Customers,1,0.8808268209684514,High Risk
CUST_00204,40.245155261865705,820.13,0.656,0.14,16,8,10200.11,0.077,Female,Low,Central,4,Hibernating,0,0.6872557375552701,Medium Risk
CUST_00205,40.245155261865705,945.73,0.677,0.2,13,9,11371.58,0.119,Female,High,South,4,Hibernating,0,0.5911893150478492,Medium Risk
CUST_00206,48.178008368471495,202.67,0.343,0.08,122,4,2326.24,0.135,Male,Medium,South,1,Loyal Customers,1,0.8063858586664097,High Risk
CUST_00207,52.226643942669774,514.57,0.524,0.13,40,7,6235.07,0.107,Female,Medium,East,2,Potential Loyalists,0,0.696550808125087,Medium Risk
CUST_00208,39.39856989189699,769.9,0.534,0.1,268,5,9177.44,0.093,Male,Medium,West,4,Hibernating,1,0.7939519946415553,High Risk
CUST_00209,41.743554876892475,128.75,0.342,0.1,240,5,1542.73,0.129,Male,High,East,1,Loyal Customers,1,0.7605446903148526,High Risk
CUST_00210,60.56288788986647,439.54,0.452,0.09,51,5,5584.48,0.082,Female,Low,Central,2,Potential Loyalists,0,0.8254233009878315,High Risk
CUST_00211,47.69084619291083,240.43,0.254,0.18,690,4,2937.04,0.094,Male,Medium,North,0,Champions,1,0.8298854376366643,High Risk
CUST_00212,37.93703954713891,387.38,0.459,0.11,159,6,4902.98,0.081,Male,Medium,East,2,Potential Loyalists,1,0.7521103511181966,High Risk
CUST_00213,30.327636163953162,145.03,0.378,0.16,103,7,1765.23,0.095,Male,Medium,West,2,Potential Loyalists,1,0.6402809266085651,Medium Risk
CUST_00214,37.59049760751119,777.84,0.606,0.13,181,7,9812.25,0.124,Male,Low,Central,4,Hibernating,1,0.7531136368259985,High Risk
CUST_00215,16.79586038670928,84.09,0.213,0.05,373,2,1022.2,0.045,Female,Low,Central,1,Loyal Customers,1,0.8667684999006848,High Risk
CUST_00216,25.51125002024351,164.16,0.32,0.05,37,3,2163.16,0.003,Male,Medium,Central,1,Loyal Customers,0,0.8525896783816498,High Risk
CUST_00217,39.40643548417081,60.12,0.172,0.07,371,2,696.61,0.213,Female,Low,Central,1,Loyal Customers,1,0.8775276752177479,High Risk
CUST_00218,48.097833905999245,786.96,0.608,0.13,51,7,9752.15,0.065,Female,Medium,South,4,Hibernating,0,0.7438960410533837,High Risk
CUST_00219,35.009591903058585,137.58,0.222,0.1,499,3,1679.53,0.0,Female,High,Central,1,Loyal Customers,1,0.8496884700984503,High Risk
CUST_00220,38.75140291840436,344.6,0.384,0.17,492,6,4133.32,0.012,Female,High,Central,0,Champions,1,0.7247848864785047,High Risk
CUST_00221,49.55087805816969,533.36,0.58,0.17,52,9,6365.92,0.101,Male,High,South,4,Hibernating,0,0.5527049871958541,Medium Risk
CUST_00222,52.58237126209121,732.95,0.569,0.2,419,8,8707.13,0.098,Female,Low,Central,4,Hibernating,1,0.638240753402949,Medium Risk
CUST_00223,32.646535714187365,500.5,0.393,0.1,0,4,5878.79,0.122,Female,High,Central,2,Potential Loyalists,0,0.8124417064478857,High Risk
CUST_00224,35.34758128076819,173.5,0.205,0.14,343,3,2137.09,0.044,Male,High,West,1,Loyal Customers,1,0.855411874513266,High Risk
CUST_00225,19.017436180509684,481.13,0.59,0.19,89,10,5730.21,0.09,Male,Medium,East,4,Hibernating,0,0.4392863098046989,Medium Risk
CUST_00226,24.911916394853865,227.58,0.341,0.12,69,5,2823.1,0.058,Female,Low,Central,2,Potential Loyalists,0,0.7652302143975922,High Risk
CUST_00227,39.80292524712698,218.79,0.276,0.13,12,4,2739.33,0.18,Male,Medium,Central,1,Loyal Customers,0,0.8265177357260666,High Risk
CUST_00228,54.26071928137701,422.36,0.356,0.18,35,5,5209.56,0.108,Female,Medium,South,2,Potential Loyalists,0,0.8106440448315768,High Risk
CUST_00229,53.21988056795641,163.62,0.164,0.29,332,3,1973.85,0.16,Male,Low,North,1,Loyal Customers,1,0.8650846066984753,High Risk
CUST_00230,40.76341311940204,337.56,0.379,0.08,143,4,4000.33,0.04,Female,Medium,West,1,Loyal Customers,1,0.8140864066585133,High Risk
CUST_00231,28.860766583002594,201.46,0.293,0.17,841,5,2477.36,0.125,Female,High,East,3,At Risk,1,0.7669439708853768,High Risk
CUST_00232,47.132425707078035,360.96,0.388,0.17,41,6,4514.61,0.04,Female,Low,South,2,Potential Loyalists,0,0.7561988147023646,High Risk
CUST_00233,45.019030657432005,399.42,0.422,0.1,278,5,4999.56,0.131,Male,Low,South,2,Potential Loyalists,1,0.8028913827101454,High Risk
CUST_00234,44.80494435086124,125.96,0.33,0.07,27,4,1605.9,0.112,Male,Medium,North,1,Loyal Customers,0,0.8176548490472895,High Risk
CUST_00235,47.7458101736929,278.93,0.188,0.43,692,3,3366.36,0.133,Female,Low,West,3,At Risk,1,0.8686898400542905,High Risk
CUST_00236,65.95905667966552,504.34,0.467,0.27,186,8,6240.6,0.116,Male,High,South,4,Hibernating,1,0.6766053331307056,Medium Risk
CUST_00237,42.106549958686095,636.17,0.561,0.13,14,7,7675.46,0.103,Male,Medium,West,4,Hibernating,0,0.6929748489999806,Medium Risk
CUST_00238,44.90214818052911,220.19,0.138,0.38,289,2,2694.27,0.013,Female,Medium,North,1,Loyal Customers,1,0.8959118278906583,High Risk
CUST_00239,33.29293783274094,378.11,0.344,0.11,20,4,4659.81,0.005,Female,Low,North,2,Potential Loyalists,0,0.8297967372656305,High Risk
CUST_00240,44.52654250077425,632.18,0.598,0.14,105,8,7895.53,0.151,Male,Medium,West,4,Hibernating,1,0.6699822592517064,Medium Risk
CUST_00241,25.241567461110225,375.22,0.481,0.13,79,7,4609.06,0.037,Female,Medium,South,2,Potential Loyalists,0,0.6620257140731071,Medium Risk
CUST_00242,37.867116142151126,854.35,0.629,0.13,11,7,10647.56,0.018,Female,Low,North,4,Hibernating,0,0.7491319458700281,High Risk
CUST_00243,45.17008293200498,322.73,0.432,0.16,446,7,3889.54,0.109,Female,High,West,0,Champions,1,0.670985553060289,Medium Risk
CUST_00244,42.91969196954039,572.15,0.388,0.37,1176,6,6953.79,0.1,Male,Medium,West,0,Champions,1,0.7625487170196884,High Risk
CUST_00245,40.89047456560186,444.77,0.38,0.15,732,5,5238.49,0.186,Male,High,East,0,Champions,1,0.7751408929401993,High Risk
CUST_00246,37.24716876723577,419.39,0.401,0.12,149,5,4940.49,0.149,Male,High,West,2,Potential Loyalists,1,0.7685232698044792,High Risk
CUST_00247,40.245155261865705,874.97,0.69,0.21,303,10,10402.12,0.084,Male,Medium,South,4,Hibernating,1,0.49648225392942363,Medium Risk
CUST_00248,10.224460161217579,32.53,0.157,0.07,427,2,407.71,0.106,Female,Medium,East,1,Loyal Customers,1,0.8631489306011032,High Risk
CUST_00249,59.65735299457168,579.34,0.429,0.14,517,5,7031.8,0.105,Male,Medium,South,0,Champions,1,0.8159556146983653,High Risk
CUST_00250,58.01246608005353,639.12,0.593,0.19,39,9,7584.14,0.116,Male,Medium,South,4,Hibernating,0,0.5674127958443289,Medium Risk
CUST_00251,43.5575072079827,134.97,0.177,0.18,484,3,1597.34,0.197,Male,Medium,West,1,Loyal Customers,1,0.8538334678174494,High Risk
CUST_00252,39.5097047968479,377.32,0.369,0.09,317,4,4815.92,0.0,Male,Medium,South,1,Loyal Customers,1,0.8463279520016328,High Risk
CUST_00253,43.0959639054408,341.61,0.35,0.15,6,5,4031.25,0.066,Female,Low,North,2,Potential Loyalists,0,0.7735412150264808,High Risk
CUST_00254,45.62940051737275,494.8,0.475,0.17,54,7,6041.06,0.138,Male,Medium,West,2,Potential Loyalists,0,0.6980211186426026,Medium Risk
CUST_00255,37.34842991404403,382.11,0.416,0.1,140,5,4839.33,0.004,Male,Medium,North,2,Potential Loyalists,1,0.800490568578391,High Risk
CUST_00256,40.32263006793437,158.02,0.316,0.08,135,4,2035.22,0.052,Male,Medium,North,1,Loyal Customers,1,0.8218234012886265,High Risk
CUST_00257,47.585393215220535,389.11,0.49,0.17,20,8,4693.4,0.175,Female,Low,West,2,Potential Loyalists,0,0.6156534058114579,Medium Risk
CUST_00258,28.254800225664958,709.07,0.621,0.14,65,8,8787.42,0.081,Female,Low,Central,4,Hibernating,0,0.6539287284662699,Medium Risk
CUST_00259,21.595015291481968,526.42,0.446,0.11,194,5,6379.63,0.123,Female,High,West,2,Potential Loyalists,1,0.7776416212146027,High Risk
CUST_00260,50.33353202750321,258.65,0.309,0.11,275,4,3057.01,0.215,Male,High,North,1,Loyal Customers,1,0.8203901096317591,High Risk
CUST_00261,65.87061890589355,407.75,0.527,0.14,5,8,5101.71,0.134,Female,Medium,North,2,Potential Loyalists,0,0.6614176669022782,Medium Risk
CUST_00262,54.06687096110072,624.07,0.493,0.2,384,7,7528.34,0.02,Male,Medium,East,4,Hibernating,1,0.7108429618338802,High Risk
CUST_00263,68.4227095357503,748.46,0.546,0.09,27,5,8732.54,0.038,Male,Medium,West,2,Potential Loyalists,0,0.7959477460590897,High Risk
CUST_00264,34.911537016006015,353.51,0.379,0.18,105,6,4335.76,0.027,Female,Medium,East,2,Potential Loyalists,1,0.7341145827207677,High Risk
CUST_00265,24.26534787789862,127.03,0.186,0.07,18,2,1609.64,0.0,Female,Medium,North,1,Loyal Customers,0,0.8797089588334808,High Risk
CUST_00266,54.38133943398023,189.47,0.164,0.38,357,3,2303.65,0.0,Female,Low,North,1,Loyal Customers,1,0.869056538457893,High Risk
CUST_00267,35.960527272146074,322.17,0.342,0.06,363,3,4205.71,0.039,Female,Medium,Central,1,Loyal Customers,1,0.8775827757159836,High Risk
CUST_00268,44.22105611912456,184.95,0.182,0.69,864,4,2249.05,0.136,Male,Medium,Central,3,At Risk,1,0.8286057643401371,High Risk
CUST_00269,51.42752153244651,407.25,0.465,0.11,105,6,5170.91,0.066,Female,Low,South,2,Potential Loyalists,1,0.769123219641019,High Risk
CUST_00270,70.97668724749454,764.57,0.535,0.2,99,7,9171.24,0.096,Female,Medium,West,4,Hibernating,1,0.7331173773182477,High Risk
CUST_00271,49.60597890119167,123.32,0.174,0.08,678,2,1522.71,0.005,Male,Medium,West,3,At Risk,1,0.8903385778358818,High Risk
CUST_00272,42.15129525312021,481.22,0.375,0.11,334,4,5677.41,0.039,Male,Medium,East,0,Champions,1,0.8221235951529465,High Risk
CUST_00273,33.396338153854956,148.1,0.264,0.07,328,3,1894.29,0.0,Female,Low,Central,1,Loyal Customers,1,0.8537978551725743,High Risk
CUST_00274,31.94051958474338,517.78,0.436,0.17,232,6,6251.41,0.108,Male,Low,East,2,Potential Loyalists,1,0.7357961335917781,High Risk
CUST_00275,13.186882692229567,199.02,0.379,0.13,104,6,2329.86,0.116,Female,Low,South,2,Potential Loyalists,1,0.6751239033507831,Medium Risk
CUST_00276,42.82239794625641,473.62,0.488,0.15,134,7,5721.48,0.011,Male,Medium,South,2,Potential Loyalists,1,0.6826141707790744,Medium Risk
CUST_00277,21.329216194121255,877.72,0.719,0.18,55,10,10488.13,0.088,Male,Low,East,4,Hibernating,0,0.47787297271932144,Medium Risk
CUST_00278,36.73124835400229,320.33,0.369,0.08,218,4,4073.9,0.071,Female,Medium,South,1,Loyal Customers,1,0.835696260101968,High Risk
CUST_00279,29.939350106585376,706.26,0.633,0.17,15,9,8687.04,0.02,Male,Low,West,4,Hibernating,0,0.5820213538147874,Medium Risk
CUST_00280,46.24797304641051,136.03,0.14,0.15,400,2,1634.64,0.0,Male,High,Central,1,Loyal Customers,1,0.8885758122433548,High Risk
CUST_00281,42.08689649987806,505.25,0.498,0.11,115,6,6008.99,0.101,Female,Low,Central,2,Potential Loyalists,1,0.7274464174052196,High Risk
CUST_00282,53.073240512325214,386.08,0.418,0.1,100,5,4716.15,0.134,Female,High,North,2,Potential Loyalists,1,0.7962688891189723,High Risk
CUST_00283,32.51355764787856,337.88,0.294,0.16,364,4,4194.81,0.049,Male,Low,East,1,Loyal Customers,1,0.8312983929664137,High Risk
CUST_00284,33.55913751710189,256.16,0.305,0.18,192,5,3080.9,0.082,Male,High,Central,1,Loyal Customers,1,0.7693711167240953,High Risk
CUST_00285,41.672111123455174,434.98,0.301,0.21,510,4,5178.37,0.097,Female,Medium,East,0,Champions,1,0.8286491059201702,High Risk
CUST_00286,45.43041870185601,728.26,0.514,0.22,82,7,8773.59,0.041,Male,Medium,North,4,Hibernating,0,0.7104539633857707,High Risk
CUST_00287,28.738385077529816,96.08,0.26,0.11,679,4,1140.68,0.076,Female,High,North,3,At Risk,1,0.7975399907316506,High Risk
CUST_00288,47.731217914111625,478.67,0.442,0.07,100,4,6185.73,0.027,Male,High,North,2,Potential Loyalists,1,0.8654543524203955,High Risk
CUST_00289,39.62934837314104,664.39,0.474,0.12,506,5,7931.11,0.024,Female,High,East,0,Champions,1,0.7918250594316151,High Risk
CUST_00290,64.04088720618526,675.87,0.56,0.19,461,8,8165.9,0.176,Male,Medium,Central,4,Hibernating,1,0.6657663544391471,Medium Risk
CUST_00291,47.664762664350214,40.66,0.094,0.24,1199,2,492.73,0.153,Male,Medium,North,3,At Risk,1,0.8869555809917231,High Risk
CUST_00292,26.283941047234197,234.26,0.342,0.05,79,3,3128.25,0.096,Male,Medium,South,1,Loyal Customers,0,0.8655252891512373,High Risk
CUST_00293,52.06171087933622,266.64,0.322,0.1,292,4,3260.44,0.119,Female,Medium,West,1,Loyal Customers,1,0.8309635012084443,High Risk
CUST_00294,36.9714394784266,149.29,0.305,0.09,239,4,1751.07,0.08,Female,Medium,Central,1,Loyal Customers,1,0.8023724938339625,High Risk
CUST_00295,47.168800838198294,502.95,0.468,0.13,301,6,6234.54,0.065,Female,Medium,Central,2,Potential Loyalists,1,0.7645020665931848,High Risk
CUST_00296,48.414072907730784,267.74,0.404,0.09,84,5,3193.59,0.129,Male,Medium,South,2,Potential Loyalists,0,0.7723297554762667,High Risk
CUST_00297,24.66372899876349,493.05,0.403,0.14,698,5,5885.82,0.045,Female,Medium,East,0,Champions,1,0.7707405911667542,High Risk
CUST_00298,20.275111412943307,718.1,0.627,0.18,275,9,8777.84,0.029,Female,Medium,North,4,Hibernating,1,0.5645856022790942,Medium Risk
CUST_00299,40.245155261865705,198.79,0.171,0.33,1084,3,2416.24,0.065,Female,Medium,South,3,At Risk,1,0.8608111309027267,High Risk
CUST_00300,52.11780507211161,60.37,0.072,30.0,352,2,734.48,0.003,Male,Medium,North,1,Loyal Customers,1,0.9601614426703673,High Risk
CUST_00301,20.43191959101683,413.34,0.467,0.21,451,8,5059.39,0.112,Male,Medium,East,0,Champions,1,0.600078416250581,Medium Risk
CUST_00302,42.05165165881863,307.73,0.382,0.11,54,5,3610.77,0.054,Female,Medium,Central,2,Potential Loyalists,0,0.7652244096272732,High Risk
CUST_00303,36.967771743988436,395.96,0.431,0.19,113,7,4788.28,0.138,Female,Low,Central,2,Potential Loyalists,1,0.6732317791160958,Medium Risk
CUST_00304,44.70501435641043,324.77,0.403,0.1,80,5,3777.62,0.033,Male,Low,West,2,Potential Loyalists,0,0.7632231373086044,High Risk
CUST_00305,28.13690671418899,324.32,0.388,0.23,671,7,3869.78,0.049,Female,Medium,South,0,Champions,1,0.6515812012065444,Medium Risk
CUST_00306,26.75692819341075,319.32,0.236,0.17,733,3,3822.99,0.091,Female,Low,East,3,At Risk,1,0.852777596529944,High Risk
CUST_00307,27.296327807235023,330.62,0.22,0.25,718,3,4000.34,0.162,Female,Medium,North,3,At Risk,1,0.8582714390058092,High Risk
CUST_00308,40.75798551168609,325.32,0.344,0.06,314,3,4166.42,0.016,Male,Medium,South,1,Loyal Customers,1,0.8750726249190368,High Risk
CUST_00310,38.19589692902916,383.14,0.403,0.16,380,6,4524.75,0.058,Female,Medium,Central,0,Champions,1,0.7175218023357148,High Risk
CUST_00311,55.90322861245997,212.19,0.309,0.15,248,5,2658.73,0.027,Female,Low,South,1,Loyal Customers,1,0.7952891737250781,High Risk
CUST_00312,45.064157928483624,550.07,0.407,0.1,14,4,6481.8,0.114,Female,Medium,South,2,Potential Loyalists,0,0.8252571929979057,High Risk
CUST_00313,52.83820598441247,409.92,0.274,0.15,936,3,5132.79,0.057,Female,Medium,Central,3,At Risk,1,0.8863902032750651,High Risk
CUST_00314,29.044623123711887,107.41,0.184,0.14,222,3,1346.34,0.079,Female,Medium,East,1,Loyal Customers,1,0.8485340929880704,High Risk
CUST_00315,46.03359077159685,514.12,0.364,0.23,376,5,6374.08,0.04,Male,Medium,North,0,Champions,1,0.8171930346073418,High Risk
CUST_00316,35.67382939931332,301.11,0.21,0.26,245,3,3675.82,0.139,Female,Medium,East,1,Loyal Customers,1,0.864265828807337,High Risk
CUST_00317,48.81093147643574,313.58,0.443,0.11,62,6,3648.83,0.102,Male,Low,South,2,Potential Loyalists,0,0.7119149323591094,High Risk
CUST_00318,23.7740266405033,267.18,0.268,0.05,190,2,3305.79,0.096,Female,Medium,East,1,Loyal Customers,1,0.8839561071993457,High Risk
CUST_00319,52.51130602763784,24.49,0.034,30.0,1349,1,297.94,0.053,Female,Medium,Central,3,At Risk,1,0.9691028173936105,High Risk
CUST_00320,33.761759301414955,513.56,0.287,0.2,1301,3,6276.15,0.05,Male,Low,Central,3,At Risk,1,0.8749271438304032,High Risk
CUST_00321,26.79064860595978,116.99,0.36,0.09,9,5,1380.02,0.055,Male,Low,East,1,Loyal Customers,0,0.7413261160380981,High Risk
CUST_00322,31.464416502873547,374.57,0.377,0.13,349,5,4392.96,0.064,Female,Low,East,0,Champions,1,0.7600829122918963,High Risk
CUST_00323,60.27564397233636,332.82,0.349,0.23,204,6,4042.1,0.193,Male,Medium,North,2,Potential Loyalists,1,0.7538387292974015,High Risk
CUST_00324,50.4469145897709,290.48,0.372,0.11,474,5,3664.97,0.048,Female,Medium,East,0,Champions,1,0.7992676633252991,High Risk
CUST_00325,16.586578301813717,346.37,0.346,0.1,244,4,4200.2,0.053,Female,Low,Central,1,Loyal Customers,1,0.8075221400209308,High Risk
CUST_00326,32.45285330573569,254.25,0.297,0.12,534,4,2983.01,0.026,Female,Low,East,1,Loyal Customers,1,0.805274179503142,High Risk
CUST_00327,59.00158030460913,163.9,0.228,0.19,1148,4,1958.65,0.012,Male,Medium,West,3,At Risk,1,0.8287918121952161,High Risk
CUST_00328,36.31863528554356,667.14,0.536,0.16,471,7,8076.84,0.079,Male,High,North,4,Hibernating,1,0.6966826540941459,Medium Risk
CUST_00329,54.5571723997502,462.18,0.332,0.16,398,4,5722.37,0.077,Female,Medium,North,0,Champions,1,0.8549913151695471,High Risk
CUST_00330,41.700602963678854,180.93,0.12,0.58,320,2,2210.83,0.15,Male,High,West,1,Loyal Customers,1,0.8932233950343151,High Risk
CUST_00331,31.815587401608227,429.29,0.456,0.17,125,7,5072.27,0.076,Male,Medium,South,2,Potential Loyalists,1,0.6524982875015104,Medium Risk
CUST_00332,25.90612141008234,677.58,0.524,0.18,564,7,8334.44,0.039,Male,Medium,East,4,Hibernating,1,0.7053712006021925,High Risk
CUST_00333,44.383611916261465,532.63,0.48,0.18,85,7,6551.49,0.013,Female,Medium,East,2,Potential Loyalists,0,0.7076927250316344,High Risk
CUST_00334,56.82486576661412,130.92,0.212,0.11,750,3,1587.41,0.173,Male,High,South,3,At Risk,1,0.8624034197657398,High Risk
CUST_00335,61.29055004965625,135.83,0.332,0.07,157,4,1752.1,0.009,Male,Low,Central,1,Loyal Customers,1,0.8326643782389712,High Risk
CUST_00336,43.123186700412724,799.41,0.548,0.14,533,6,9869.73,0.075,Male,Low,West,4,Hibernating,1,0.789445504235835,High Risk
CUST_00337,40.60642978712807,457.0,0.413,0.08,98,4,5816.02,0.309,Female,Low,Central,2,Potential Loyalists,1,0.8531632161059391,High Risk
CUST_00338,42.04596682048517,256.92,0.26,0.1,2,3,3002.38,0.033,Female,Low,Central,1,Loyal Customers,0,0.8511328504533444,High Risk
CUST_00339,40.12423143812057,70.38,0.172,0.14,735,3,886.46,0.147,Male,Low,South,3,At Risk,1,0.8526462566643213,High Risk
